contract_no,cust_id,w,c,a_cut,shock_cut,p_label,y_pay
CTR-00918-1,CUST-00918,-0.8302836875126944,-0.10155968141553634,1.0110218009999108,-0.5133093545169402,0.30406772684183425,False
CTR-00919-1,CUST-00919,-0.5623257185601065,0.2202658899642569,8.0,-0.2316890081548349,0.11830395324014498,False
CTR-00920-1,CUST-00920,-0.9867105871951363,2.1461722632986575,3.0,0.1428995554819753,0.4207578794188997,True
CTR-00921-1,CUST-00921,0.07473709836756837,-1.945508196455771,3.1339778478230507,-0.5002425381110454,0.16426591243012828,False
CTR-00922-1,CUST-00922,0.5571431848486893,0.5807714632905304,0.0,1.3241221017551505,0.8800102514123149,True
CTR-00923-1,CUST-00923,0.19468645123498174,-0.7805868571938541,0.0,1.161619045240167,0.34928583546159847,True
CTR-00924-1,CUST-00924,-0.09214045029011941,-0.07019588404004445,0.33097325785749143,-0.6422554131796242,0.35512954245198597,True
CTR-00924-2,CUST-00924,-0.07359634264201831,-0.8708948277862899,5.114344501737037,-0.23221928689397553,0.1672685195188776,False
CTR-00924-3,CUST-00924,0.562698617765231,-1.4797285554822677,6.697094388356713,0.8143844457680363,0.16641246251654981,False
CTR-00925-1,CUST-00925,0.8735405210461225,-0.30720287347241326,0.5288420160542882,-0.2138997402823525,0.5306812242727414,True
CTR-00925-2,CUST-00925,-0.1366432517663516,0.6348589994433337,0.0,0.80602846828988,0.6460135087946559,True
CTR-00926-1,CUST-00926,1.3378886514706405,0.998919060946375,0.0,-0.05982968943640732,0.7973902622723887,True
CTR-00927-1,CUST-00927,0.30044847239364375,0.278153954556283,4.938369981350952,-1.0864555144370374,0.6363171799096136,True
CTR-00927-2,CUST-00927,0.25001300200393,1.678646534736417,0.0,-0.803263222683797,0.813626225706885,True
CTR-00928-1,CUST-00928,0.453456898256423,-0.4733556414267758,0.0,0.7139550780089747,0.6097616716959888,True
CTR-00929-1,CUST-00929,1.9182702955320325,0.7258878718264942,0.0,0.27685748731047655,0.9648629108736608,True
CTR-00930-1,CUST-00930,-0.253401370056649,-1.1094101620267869,0.0,0.5450422190120247,0.3837761104938288,False
CTR-00930-2,CUST-00930,0.06306457691381034,-1.3749158746102905,8.0,-0.2612225943149835,0.10709022449464006,False
CTR-00931-1,CUST-00931,-0.8895103415626933,-1.387884862584777,1.0,0.11284393450770035,0.06998806504498745,False
CTR-00932-1,CUST-00932,0.12044493310290627,1.2620190995322904,0.0,0.6083268269924076,0.8999906721043461,True
CTR-00933-1,CUST-00933,-0.6475602180938749,-0.7874485794539445,0.0,-0.0476782236327743,0.2231666584271343,False
CTR-00934-1,CUST-00934,-0.8861771933906145,0.32985844847632095,2.2260652358022366,0.5035755500878862,0.5519225137261636,False
CTR-00934-2,CUST-00934,-1.2708349541961859,0.3430985760720874,5.443438089637319,-0.44501722540769095,0.22091932013274398,False
CTR-00935-1,CUST-00935,0.13703026630153825,-0.944168053477825,3.5536105645668856,-0.1854222655757215,0.3575899581901494,True
CTR-00936-1,CUST-00936,-0.18009214314947786,-0.5829444644446691,4.730819555113564,0.05305820238282011,0.3778246752816039,False
CTR-00937-1,CUST-00937,0.4687685430215208,-0.01412292015647676,4.0,-0.5886100820587183,0.6984335659339378,True
CTR-00938-1,CUST-00938,0.8163017920202567,0.6676081503422832,0.39031588139504025,0.8997245259765826,0.8432496902456424,True
CTR-00939-1,CUST-00939,0.9840150898486296,0.9158098999101512,0.541608433188505,0.3968528757429275,0.9453696175382398,True
CTR-00940-1,CUST-00940,0.4017814824614609,-1.668247263283738,0.0,0.10189203311776984,0.3105230724532979,True
CTR-00940-2,CUST-00940,0.3272091238360703,-1.1065787344352525,4.24998176181099,1.0565094453225112,0.36819836488384156,False
CTR-00941-1,CUST-00941,0.31742020856214653,2.7638441888023157,0.0,1.3291450962845157,0.9868236283779558,True
CTR-00941-2,CUST-00941,0.8809052113369924,-0.004738921691578302,1.8268137713579309,-0.4716239950336651,0.7344112060419802,True
CTR-00942-1,CUST-00942,0.9196132748061879,0.6494020672178196,0.0,-0.40287517512378873,0.7701895576996273,False
CTR-00942-2,CUST-00942,-0.46409140347603894,-0.10496691271330177,1.302882831746117,0.47801528777894836,0.28140208110000503,True
CTR-00943-1,CUST-00943,-0.16045880596076617,-0.1592872569343512,0.0,0.03517610101993207,0.3692634822216747,True
CTR-00943-2,CUST-00943,0.18770242802157858,0.23910964432257115,0.0,0.3672078579468623,0.5742904346259255,True
CTR-00944-1,CUST-00944,-0.3779394365661955,2.073374207745826,2.0,0.026427068654491292,0.8885410011580566,True
CTR-00945-1,CUST-00945,0.8470016785511068,-1.0128462279077144,0.0,-0.030428207150155456,0.6839663311883294,True
CTR-00946-1,CUST-00946,1.8793852668812931,1.1228765095717925,0.0,-0.9503143629626628,0.9709972537945194,True
CTR-00947-1,CUST-00947,-1.0200640467439568,-0.1334534014610011,1.0,0.1859296777340788,0.26963671334172173,True
CTR-00948-1,CUST-00948,-0.39781189627358815,1.1395921797097792,1.0,0.47698485169298643,0.8815266781567436,True
CTR-00949-1,CUST-00949,-1.2341603520991116,1.430731993383311,3.151912870212079,-1.3167587288488432,0.23133392704386724,False
CTR-00950-1,CUST-00950,0.2214385503349433,-1.7036626656095948,2.7451707626957087,-0.8315523471628535,0.17091423720120014,True
CTR-00950-2,CUST-00950,0.2214326940850142,-0.9037533748050575,0.0,-0.629214176952273,0.1661445979028564,True
CTR-00951-1,CUST-00951,-0.35618082927811145,-1.5477108349549082,5.9,0.01848267704953299,0.11279236253151015,False
CTR-00952-1,CUST-00952,-0.28953293501514427,-0.7773876123159992,4.206401480688065,0.3261211728291825,0.19561111280990123,False
CTR-00952-2,CUST-00952,-0.7621629151995999,-0.6260365829523608,2.0,-0.05501815100119695,0.11925875880858787,False
CTR-00953-1,CUST-00953,-2.0570425293177084,-0.8618634112173621,2.0,0.7434534486121318,0.030005661282460256,False
CTR-00954-1,CUST-00954,-0.31301806185471914,1.703986596656903,0.0,-0.35010143792698556,0.83603384816351,True
CTR-00955-1,CUST-00955,-2.0430591294409965,-0.571039779916807,2.0,-0.8692923823406739,0.09216445778152406,False
CTR-00955-2,CUST-00955,-2.324923083465178,-0.09530169002800169,1.0,0.9078696360705613,0.07090098315385936,False
CTR-00956-1,CUST-00956,0.5137803107882208,0.07733607172719514,5.391433895429647,0.35947079258053594,0.7406925422732037,True
CTR-00957-1,CUST-00957,-0.12406338101438275,2.0329219131717764,1.0,-1.1734888328889599,0.8559595593464051,True
CTR-00957-2,CUST-00957,0.7021953973491069,1.3408224624086467,0.0,1.1643544133646841,0.9156421339114187,True
CTR-00958-1,CUST-00958,1.0540267177931828,0.08996114036438757,0.0,0.009937904275501008,0.824099699507577,True
CTR-00959-1,CUST-00959,0.4683590912395229,0.302674632409871,1.0,-0.09485902530400178,0.7568391083202716,True
CTR-00960-1,CUST-00960,1.2694854804683329,-0.7269097197911594,1.6773315036651795,0.10993424540846741,0.7164673800628294,True
CTR-00961-1,CUST-00961,-0.7220715777772051,-1.8909885040748904,3.2000838804517797,1.265852278816808,0.050337186947195196,False
CTR-00962-1,CUST-00962,2.2161261713212355,0.25206393021505785,0.0,0.7397536866033745,0.9892272856854064,True
CTR-00962-2,CUST-00962,1.9344626309195405,-0.448218868417333,0.41324372705798584,0.6223458404805985,0.9379708028769252,True
CTR-00962-3,CUST-00962,0.1686713411291123,-0.8666740288333403,1.710266130372353,-0.25654938056165255,0.33559581330189137,False
CTR-00963-1,CUST-00963,1.7996288645653844,-0.21840566307103468,0.0,0.24402590803117194,0.8707986366859216,True
CTR-00963-2,CUST-00963,1.1721128287007958,0.49970560562200605,0.0,-0.10382692180624667,0.9555472384281641,True
CTR-00964-1,CUST-00964,-0.8050783803955835,-0.7284032114526756,0.0,0.5641681335997654,0.6082633958700855,True
CTR-00965-1,CUST-00965,1.201820218212056,-1.1229231241725726,0.7174806840287749,-0.6089313305734569,0.5726057516122812,True
CTR-00966-1,CUST-00966,1.055428648753977,0.5624791082203239,1.2532529991916983,-0.023296370933133748,0.942737965691068,True
CTR-00966-2,CUST-00966,1.3276750457771163,0.9886315828350968,0.0,0.0017551649256764001,0.9646254412701826,True
CTR-00967-1,CUST-00967,0.10064171445663272,0.7735307620101646,0.6727150228364772,-0.07006898038459652,0.7284121294236381,True
CTR-00967-2,CUST-00967,-1.0255936620354777,2.039566245962957,0.0,0.674096308989739,0.8333569741130875,True
CTR-00968-1,CUST-00968,-0.8659809600332492,0.9551619419294559,0.0,0.47451832039164943,0.5776877163388646,True
CTR-00968-2,CUST-00968,-1.7204205028917137,0.8273428075710068,2.0,-0.7209985897037499,0.10622752305393302,False
CTR-00969-1,CUST-00969,-1.225582160350446,-1.2200442899477535,9.0,0.8079054166142485,0.0,False
CTR-00969-2,CUST-00969,-1.1176128679380688,-1.3858385087267449,1.0,0.48800174355124437,0.0802569276807422,False
CTR-00970-1,CUST-00970,-0.775592842336007,0.13952616445351176,9.0,0.5058334881209091,0.0,False
CTR-00971-1,CUST-00971,0.20605612493185277,-0.6258346952477176,1.0919595154627117,-0.7563815377037559,0.5418723905688351,True
CTR-00972-1,CUST-00972,-0.7086332810259285,-0.0650041120646416,1.0,-0.1117981887872295,0.3433793561887381,False
CTR-00972-2,CUST-00972,-0.4140511430095127,-0.12649018750218255,8.45957304331938,-0.7499650176091435,0.0,False
CTR-00972-3,CUST-00972,0.3358153784133331,0.8739173695220325,0.13088732388444901,-0.04354999668260226,0.9190165076564805,False
CTR-00973-1,CUST-00973,1.107507423989777,-0.999495853240099,2.761843990196221,1.1649319834592926,0.7310843127122886,True
CTR-00974-1,CUST-00974,0.225096477932546,1.7108771831598257,0.0,1.3695154792263997,0.8011326163845589,True
CTR-00975-1,CUST-00975,2.8688707204221116,0.7808840149116139,0.41394291460176036,-0.6775209029160717,0.9867858247167794,True
CTR-00976-1,CUST-00976,-0.6806407148720242,-0.3628359892056569,7.255387609159525,0.5812816608875351,0.22480424569169494,False
CTR-00976-2,CUST-00976,-2.660455801094445,-0.5069399315404425,5.348026402301131,0.7337631373361237,0.022543855693199912,False
CTR-00976-3,CUST-00976,-0.6141456879209015,-1.7789865550725674,6.0,0.41076122638210244,0.1389772433222242,False
CTR-00977-1,CUST-00977,1.3313875112053384,0.10812714224201575,0.0,-0.0835353072729374,0.8983869292915762,True
CTR-00978-1,CUST-00978,0.609141110167109,1.3120313328465596,0.0,0.17193435863706674,0.9435817133604564,True
CTR-00978-2,CUST-00978,0.3391402952468907,1.297467046789928,0.0,0.32273092933356295,0.9133245593049631,False
CTR-00979-1,CUST-00979,0.9900210219848342,-2.1228618483480046,8.0,-1.4748787623158277,0.11803285371059495,False
CTR-00980-1,CUST-00980,0.7762608116575509,1.0837794920563684,0.0,-0.007958648138232882,0.902054674631692,True
CTR-00981-1,CUST-00981,0.46104486196305206,-1.224555304981876,7.4193258953243575,-0.1567835136418796,0.11413658736712397,False
CTR-00982-1,CUST-00982,0.5309355710492776,0.2646362310001462,0.2836332664082356,0.14753105897047958,0.5878325371285764,True
CTR-00983-1,CUST-00983,0.7937316109062323,1.348088962455974,0.0,0.7249785513962433,0.9273151075754684,True
CTR-00983-2,CUST-00983,0.9565948181399418,-0.26340692155406076,0.0,-0.052297568415970774,0.8743117259659305,True
CTR-00983-3,CUST-00983,1.7250049235616158,0.39439935586017383,0.0,-0.6010456396196163,0.9870887285661057,True
CTR-00984-1,CUST-00984,0.3882902612189998,-0.187920164630223,1.0138572462667912,-0.7520818574509157,0.4229058702547588,True
CTR-00985-1,CUST-00985,-1.4141914220618539,-0.19147534464488503,3.0,-0.3770303013319441,0.16223856807412235,False
CTR-00985-2,CUST-00985,-1.5827776515148202,-0.07777845811082462,3.0,0.38984224597677,0.10210932541437506,True
CTR-00985-3,CUST-00985,-1.0713174762822837,-1.184967982752623,0.0,1.0355841521278084,0.18772729799949353,False
CTR-00986-1,CUST-00986,1.579666749036917,-0.5254047416848676,0.0,-1.1439821095558351,0.7482494474112531,True
CTR-00987-1,CUST-00987,-1.1179331751047925,-1.752550103360432,2.3946891715052954,-0.8399582059580605,0.08073722230844743,False
CTR-00988-1,CUST-00988,-0.7772717513791909,-0.664594496642482,0.4704200846391914,0.14823801089762986,0.29646844206922895,False
CTR-00988-2,CUST-00988,-0.8417567083806821,-1.3600202550689215,8.698107801856532,0.1849136124802566,0.0,False
CTR-00988-3,CUST-00988,-0.9157725510443352,-0.8244031540496064,1.2706995159255063,0.5442314125681635,0.08508874963974974,False
CTR-00989-1,CUST-00989,1.465962354435968,3.263720620560485,1.0,-0.7137307953306916,0.9935691652413685,True
CTR-00990-1,CUST-00990,-0.6546322380054751,1.3932621061978976,1.0,0.5750741230860784,0.6573456815825764,True
CTR-00991-1,CUST-00991,-0.8906786049294344,-1.2331661025526368,0.0,0.3577940421080865,0.13293399462280067,False
CTR-00992-1,CUST-00992,0.3269066871748322,0.9909808779012063,2.0,-0.7577714651839175,0.7067505441266427,True
CTR-00993-1,CUST-00993,-0.33621507637533155,1.674378203765837,0.0,-0.28784269056341666,0.6219824192522784,False
CTR-00994-1,CUST-00994,2.6584989506287493,0.9517872172621051,0.0,0.9692478920922314,0.9859497454697538,True
CTR-00994-2,CUST-00994,1.8609833126477882,-0.24799242154112133,1.0375175063330941,0.820776838645404,0.9005992143740146,False
CTR-00995-1,CUST-00995,-0.15603118934207283,-0.8053100541404512,8.0,-1.433200836992874,0.08694826346708806,False
CTR-00996-1,CUST-00996,1.0115661519247086,-1.2061175961127422,3.3620165724489515,0.17110449559851953,0.6000796258960045,False
CTR-00997-1,CUST-00997,-0.4104249834299529,0.26957444194351365,1.2928148564173698,-0.2640085196417483,0.36036713091372785,True
CTR-00997-2,CUST-00997,-0.4934970809479877,-0.5198728601441058,0.0,0.8743635542107342,0.3894654473127764,False
CTR-00998-1,CUST-00998,0.1833661058900528,0.03557030088491547,0.0,-0.7163016330562566,0.5820266335441734,True
CTR-00999-1,CUST-00999,0.31881149074524223,-0.1119099283439757,0.0,0.1250396652339818,0.7774928139994631,True
CTR-00999-2,CUST-00999,-2.3484604182736937,0.20600280688536865,8.64146696314383,-0.09599163362002613,0.0,True
CTR-01000-1,CUST-01000,-0.7254328225614048,0.3813893626415619,3.364374680815832,0.28446238707259497,0.3209836571168821,False
CTR-01000-2,CUST-01000,-0.5641095975373109,0.49547741938145873,0.0,1.188918273343568,0.4786843139576439,True
CTR-01000-3,CUST-01000,-1.2051740836613782,-0.08646395478275559,2.294470499864734,-0.9719956368496518,0.0885637822019453,False
CTR-01001-1,CUST-01001,1.5157999686639805,-0.422335242691521,0.0,0.7019872683749654,0.9425780623639174,True
CTR-01001-2,CUST-01001,0.9535237731632507,0.2965104776740686,1.0,-1.4787595615366262,0.8358921429305445,True
CTR-01002-1,CUST-01002,0.3777885820560707,1.889152096338354,1.0,0.8689361620353985,0.9313219765110404,True
CTR-01002-2,CUST-01002,1.1329284426071768,1.7676626858258864,0.1435345203844126,0.6125222795733782,0.982997960240504,True
CTR-01003-1,CUST-01003,1.4128437479084472,0.8094708003068083,0.0,-0.13623409233609923,0.967631225037696,True
CTR-01003-2,CUST-01003,1.377393397334221,0.07791223044213264,1.0,-0.28371106280497205,0.9047662776749176,True
CTR-01004-1,CUST-01004,0.7022711288975462,0.10166542537546679,1.0157411230540592,0.38878152259403753,0.6338916481503575,False
CTR-01004-2,CUST-01004,0.9100020964108863,-0.3623424232095235,0.5890458422047715,1.2861735543313644,0.7310723137559577,True
CTR-01005-1,CUST-01005,-1.332898596800367,0.997686430416917,1.0,-0.38818322932278054,0.4363530232482897,True
CTR-01005-2,CUST-01005,-0.5139875502390033,0.41824472466947904,0.22743404124085065,-0.05289219565234049,0.6456589622577753,False
CTR-01005-3,CUST-01005,-1.551963462255689,0.6125256620870367,0.0,-0.027091696797036997,0.4867568100709506,False
CTR-01006-1,CUST-01006,-2.2231510127774254,0.16993767102626356,7.0,-0.1518043758833386,0.02700427471891592,False
CTR-01006-2,CUST-01006,-1.8925231165918845,-0.5924410746160855,8.016964014301637,-1.5228869409238122,0.0,False
CTR-01007-1,CUST-01007,-0.00019952086559857363,0.2011223274460527,0.34757487193989745,1.0565095686742807,0.7005956987506397,True
CTR-01008-1,CUST-01008,-1.5576217125794032,-0.4768351006025072,2.3361907120155276,-1.69969277557299,0.03120824147029176,False
CTR-01009-1,CUST-01009,-0.18995662073483377,0.461883693145863,0.0,1.0303437533463156,0.7563375537807182,True
CTR-01010-1,CUST-01010,-1.56114529341836,0.04147033146648971,8.0,-0.09105357118355994,0.027838574558595855,False
CTR-01010-2,CUST-01010,-0.8026160278443406,2.0663743410720894,0.0,0.03021510260999183,0.6681975836645303,False
CTR-01011-1,CUST-01011,0.32047576717595594,0.5022932031552567,0.0,-0.3737386349253241,0.6669221164085982,True
CTR-01011-2,CUST-01011,0.11412132280762732,0.028952866158562185,0.0,1.3228686022998692,0.8189441247856394,True
CTR-01011-3,CUST-01011,-1.0629134561459348,-0.8886025077259134,6.326302549871064,-0.4813126815757386,0.04427398669604503,False
CTR-01012-1,CUST-01012,1.38042633778244,0.12657237473554966,3.429744623919328,-1.0171542954252193,0.8103330383909052,False
CTR-01012-2,CUST-01012,1.3121902114646276,-0.017032694827417233,0.48329927643277926,-0.5125024305291562,0.4979110858858317,False
CTR-01013-1,CUST-01013,0.2943707273824957,0.4401523181374899,0.0,0.5395659562146018,0.6982882563085776,False
CTR-01014-1,CUST-01014,-0.7965862068797958,-1.047469200855943,0.0,-0.9408670102531129,0.12656610057639123,False
CTR-01014-2,CUST-01014,-0.6240768321243373,-1.067892539126261,2.9938290297173573,0.1916498890668375,0.09792963142426887,False
CTR-01015-1,CUST-01015,0.6225613606736933,-1.3927080122319961,2.9048638786405743,0.9209368115369101,0.6783284589915995,True
CTR-01015-2,CUST-01015,0.8754334663963634,-0.6817632804717828,0.0,0.010220677264226041,0.3877004955054096,True
CTR-01016-1,CUST-01016,-0.36991749945407415,0.7105917540944539,0.0,-1.0519542440496232,0.4041970330439296,False
CTR-01017-1,CUST-01017,-0.990744199705313,-1.3528654303366094,2.255897851589847,-0.23897228544569002,0.13173132819481984,False
CTR-01018-1,CUST-01018,1.2097065094226136,0.6726656067663017,0.0,-0.038153407626989794,0.9465594105014974,True
CTR-01019-1,CUST-01019,0.6323733451222014,0.9528293801581498,0.0,1.1684687097632571,0.9135718898481874,True
CTR-01020-1,CUST-01020,0.5409299292882063,-1.8126749977066605,7.653541931115526,-1.640479706101043,0.19168274962656787,False
CTR-01020-2,CUST-01020,2.16425254768196,-0.37321173759035675,0.0,-1.2449239823093499,0.9405089785665616,True
CTR-01020-3,CUST-01020,-0.3406225043938874,0.4682498728776433,0.0,-1.3289806537926703,0.4715111466098343,False
CTR-01021-1,CUST-01021,-0.6479066968473576,-1.7725889810728188,5.2651886610596605,-0.33892634389801546,0.052582797093475034,False
CTR-01021-2,CUST-01021,-0.6012577532626591,-1.3039353981762738,9.0,-0.2067720548177873,0.0,False
CTR-01022-1,CUST-01022,-0.6301906154285897,1.8097428443665142,0.0,-0.10323778779106307,0.7266516208065046,True
CTR-01023-1,CUST-01023,1.4851163087046568,0.9527691944785922,0.0,-0.20009162665005525,0.9135236069814109,True
CTR-01023-2,CUST-01023,0.03273533668312034,1.3483617133474017,0.0,1.8372318813623465,0.8431485658294536,False
CTR-01024-1,CUST-01024,-0.7649861588613174,-0.3955095630026071,8.0,-0.4748917042444654,0.28695429722821775,False
CTR-01025-1,CUST-01025,-2.1567825551246624,0.4046601715637421,2.0,-0.08855884309951392,0.0767872054919591,False
CTR-01025-2,CUST-01025,-0.21566214438101172,-0.5396409269584297,8.0,-0.9633245986179154,0.13698058386279008,False
CTR-01026-1,CUST-01026,0.2670853731639946,0.000387287302790825,0.10587167276968201,-0.2969187242085201,0.6175090669501078,False
CTR-01027-1,CUST-01027,-0.5619127280092819,-0.24356044294906964,0.0,1.524409323607486,0.4870105106558326,True
CTR-01027-2,CUST-01027,-0.6279151968075904,-0.8280891901108748,0.0,0.8427691209207382,0.252944372423487,True
CTR-01027-3,CUST-01027,-1.4410124460344855,-0.21663933413355457,5.116415036963328,0.12819643048311735,0.29035677332849613,True
CTR-01028-1,CUST-01028,0.9127330846204692,-0.5748642531459001,0.46498120055952796,0.2992807842624678,0.6524879655771593,True
CTR-01028-2,CUST-01028,0.6801393007429715,0.2847606231488168,0.0,-1.3356020310715817,0.5473559337743255,True
CTR-01028-3,CUST-01028,-0.38210487613795907,-0.3318534897473226,3.0,-0.39403777557896336,0.36671840654491233,False
CTR-01029-1,CUST-01029,-0.3257680585302867,-0.5179497067850498,1.648055103267954,-0.02176794714682434,0.2565788222456212,False
CTR-01030-1,CUST-01030,0.29177890285150654,0.3484049955867867,5.334738430959158,-1.2234790081449844,0.4667128883372793,True
CTR-01031-1,CUST-01031,-0.865440968501178,1.3792863397864075,0.0,2.233139032921438,0.7572123094465321,False
CTR-01032-1,CUST-01032,0.5134603423827506,0.3416303554042821,0.0,-0.2892749156771868,0.7816634749810157,True
CTR-01033-1,CUST-01033,-0.18911724223065737,-0.38997567500333474,2.046701234403254,0.3747670079338072,0.17634643295521435,False
CTR-01033-2,CUST-01033,0.0016087249611346222,-0.806544749660363,0.0,-0.35518030283713364,0.34326100678659144,True
CTR-01034-1,CUST-01034,0.8921125325306168,0.38707715768861845,0.0,0.5572343170175749,0.8667220845824062,True
CTR-01035-1,CUST-01035,0.408321542235477,0.2207155224245776,1.0,-0.09275400885525914,0.6492811220899649,False
CTR-01036-1,CUST-01036,1.0006654156424513,1.337433564211541,0.0,0.17593479356193287,0.8980982850289206,True
CTR-01037-1,CUST-01037,0.46214586156790516,0.9116935719019906,0.33959090007600434,-0.2501731892531375,0.7937465614589959,True
CTR-01038-1,CUST-01038,-1.0899894673654282,-1.5225976442536202,8.0,0.009757975878139535,0.07386098403000563,False
CTR-01038-2,CUST-01038,-0.9688500322352315,0.499436134940313,5.0,-1.3492619813594091,0.29338360396264096,False
CTR-01038-3,CUST-01038,-0.8520640381985423,0.2802345881804492,2.0,0.6329261698980164,0.3919336502973881,False
CTR-01039-1,CUST-01039,0.1777589183510525,-0.5757286183239633,1.0,-0.592200528277778,0.5783021646608552,True
CTR-01039-2,CUST-01039,0.1261038271144223,-1.5134825887219812,4.588889485385873,-0.40927845338861957,0.15190162189251802,False
CTR-01040-1,CUST-01040,-0.465435528863071,0.40715753968366464,6.0,-0.4747089384169312,0.14440714936807947,False
CTR-01040-2,CUST-01040,0.19298025461273305,0.16503154538684287,1.3245967638357863,-0.5314025655623452,0.8032271819837417,True
CTR-01040-3,CUST-01040,-0.4206458753844729,1.3342828133120976,0.0,0.1671178847219572,0.47824032056689064,False
CTR-01041-1,CUST-01041,-0.7707598308395046,-0.6260587157721561,0.7659220956375199,-0.1475525305880978,0.18138789420159235,False
CTR-01041-2,CUST-01041,0.19356589454471496,-1.4885712113622969,7.658642291195184,0.36838246069129366,0.2464219552555591,False
CTR-01042-1,CUST-01042,-2.1721356062524446,-0.47424119978339263,1.0,-0.058134165582704914,0.1162263653092483,False
CTR-01042-2,CUST-01042,-1.5625841054245275,-0.28203320290943157,8.0,-0.789477150371572,0.05314279816719382,False
CTR-01043-1,CUST-01043,-1.994963330503871,-0.5552726305336587,4.0,0.42668560129298316,0.041996502958840845,False
CTR-01044-1,CUST-01044,0.38473456833823755,-0.146449061041466,1.0,-1.1785715164779318,0.5092143289613652,True
CTR-01045-1,CUST-01045,0.42631345920366365,-0.6977268907332221,8.0,0.06107178872717011,0.2952704330441314,True
CTR-01045-2,CUST-01045,0.1338585319124691,-0.23882757519186504,0.0,0.8082294487244772,0.6537368955255236,False
CTR-01046-1,CUST-01046,-1.9348739062134728,-1.808756549298997,8.0,-0.12719787027987245,0.008137517806817353,False
CTR-01047-1,CUST-01047,-0.8733393607130374,0.677989272835196,0.0,0.12624807251534653,0.43667674942848034,True
CTR-01047-2,CUST-01047,0.2412214524766072,0.9400763547481426,0.2651569101209843,1.232578966942934,0.9155670622937645,True
CTR-01048-1,CUST-01048,-0.6519393438613633,-1.1350179867067218,3.8622781775745665,0.6364566136609785,0.24060865078283117,False
CTR-01048-2,CUST-01048,-0.5460990926117757,-0.4683104368170711,2.0,-0.013159899646289275,0.1275522163266203,True
CTR-01049-1,CUST-01049,0.834794820262014,0.7638395583173698,0.41311651583157216,-1.5574020248818814,0.8457831841625143,True
CTR-01049-2,CUST-01049,0.29119814001403976,1.1297783971250763,0.0,0.6440445013996406,0.8142696685572987,True
CTR-01050-1,CUST-01050,-0.8550499188325824,0.2918970982667528,3.136238715696252,-0.7227132072853139,0.30996092225418903,False
CTR-01050-2,CUST-01050,-0.32174369969805333,-0.004114641518460527,0.0,1.245757401214965,0.5079505195434466,True
CTR-01051-1,CUST-01051,-0.4940839296370175,0.9709438173660607,2.0,-0.30187081095192325,0.46517564231989156,False
CTR-01051-2,CUST-01051,-0.9116210998380495,0.13801322963051554,0.0,0.4006385830327385,0.35018217718308214,False
CTR-01051-3,CUST-01051,-0.43661878663740517,0.3169056929124215,0.0,0.3799846224952893,0.3795444293029467,False
CTR-01052-1,CUST-01052,0.6477360560960974,1.6149454162567638,0.0,-0.6280320773703434,0.911178069555447,True
CTR-01052-2,CUST-01052,0.9930745170085074,0.1668090190928349,0.0,-1.2600270280494774,0.6775488114503262,False
CTR-01052-3,CUST-01052,0.6877496535770801,0.37987884180580567,0.0,1.1640963755311224,0.8998811181296695,True
CTR-01053-1,CUST-01053,-1.20291500977834,1.101205147007203,1.0,-0.40205686095364185,0.5392292080810711,True
CTR-01053-2,CUST-01053,-1.0924192425399317,0.2749484945154256,0.0,-0.16272335260350335,0.2044892943432594,True
CTR-01054-1,CUST-01054,0.9449771661423012,0.15671793467371664,0.43573953910850927,0.02631828030501021,0.8930510078574802,True
CTR-01055-1,CUST-01055,-0.7008316132165485,0.701142575808903,1.0,0.9588835822012631,0.6874681093844377,True
CTR-01055-2,CUST-01055,-0.6996713829589603,0.0031526300756162867,1.84668103658273,-2.4568507881725927,0.1237929603578422,False
CTR-01055-3,CUST-01055,0.6029488521342663,0.4503456287877936,0.6621168276844499,-0.8800578203644872,0.7408793554629087,True
CTR-01056-1,CUST-01056,-0.28885096624802753,-2.0380155581045845,4.792949189072485,1.2379261421568806,0.12627387431884604,False
CTR-01056-2,CUST-01056,-0.5839161196061817,-1.3840329555685746,8.0,0.6868487433891807,0.11560203566442168,False
CTR-01057-1,CUST-01057,0.573351908712045,1.9187827674978537,0.0,0.5783783861549958,0.9043310145864493,True
CTR-01058-1,CUST-01058,-0.9573814111187229,1.386643136215251,0.0,-0.3335958740480639,0.43029955938213094,True
CTR-01059-1,CUST-01059,-0.16143553438045666,-0.205707384060879,0.0,-1.4004412397345365,0.583247665863826,True
CTR-01060-1,CUST-01060,0.13392608433536357,0.18960884708940207,1.0,0.553969902617377,0.6158222989039197,True
CTR-01061-1,CUST-01061,-0.9433570433403227,-0.8068998693733355,8.58629721366344,0.4903567041798231,0.0,False
CTR-01062-1,CUST-01062,0.4503056526622592,0.007302963133234142,0.0,0.30580676292043496,0.6540895961935717,False
CTR-01062-2,CUST-01062,0.4077004498179648,-0.4560916609233764,1.1232475278560168,-0.1392873108030912,0.6649833349134938,True
CTR-01062-3,CUST-01062,0.09320248290045649,0.23903888277479513,3.0540801936606927,0.2923352819769841,0.7083196765024241,True
CTR-01063-1,CUST-01063,0.8905852570127342,-0.41992923827282025,0.5054679612191937,1.363336279129151,0.7774021441289254,True
CTR-01063-2,CUST-01063,2.36251950650989,0.7595523007909648,0.0,-0.6467524404428042,0.9729928952701098,True
CTR-01064-1,CUST-01064,0.7888864793458252,-1.4704185097620495,4.2236357605542185,0.024222060461944875,0.41130148195391075,True
